T,1,10000,10000
V,1,1,1405
V,1,2,532,1
V,1,3,335,2
V,1,4,309,3
V,1,5,640,4
V,1,6,272,5
V,1,7,173,6
V,1,8,104,7
V,1,9,314,8
T,2,10000,10000
V,2,1,359
V,2,2,538,1
V,2,3,429,2
V,2,4,72,3
V,2,5,264,4
V,2,6,17,5
V,2,7,104,6
V,2,8,5,7
T,3,10000,10000
V,3,1,891
V,3,2,378,1
V,3,3,498,2
V,3,4,47,3
V,3,5,508,4
V,3,6,479,5
V,3,7,146,6
V,3,8,686,7
T,4,20000,20000
V,4,1,22
V,4,2,186,1
V,4,3,74,2
V,4,4,241,3
V,4,5,7,4
V,4,6,167,5
T,5,20000,20000
V,5,1,566
V,5,2,717,1
V,5,3,848,2
V,5,4,665,3
V,5,5,443,4
V,5,6,20,5
V,5,7,8,6
V,5,8,96,7
V,5,9,124,8
T,6,20000,20000
V,6,1,178
V,6,2,161,1
V,6,3,133,2
V,6,4,55,3
V,6,5,13,4
V,6,6,779,5
V,6,7,452,6
V,6,8,112,7
V,6,9,599,8
T,7,50000,50000
V,7,1,7542
V,7,2,2121,1
V,7,3,2155,2
V,7,4,245,3
V,7,5,838,4
V,7,6,4600,5
V,7,7,9450,6
V,7,8,1167,7
V,7,9,1884,8
T,8,50000,50000
V,8,1,76
V,8,2,211,1
V,8,3,1620,2
V,8,4,238,3
V,8,5,921,4
V,8,6,3781,5
T,9,100000,100000
V,9,1,5939
V,9,2,11,1
V,9,3,1162,2
V,9,4,9656,3
V,9,5,1879,4
V,9,6,1044,5
V,9,7,1413,6
V,9,8,3177,7
V,9,9,2356,8
T,10,100000,100000
V,10,1,3355
V,10,2,1026,1
V,10,3,1831,2
V,10,4,2457,3
V,10,5,9422,4
V,10,6,5804,5
V,10,7,1873,6
T,11,100000,100000
V,11,1,8357
V,11,2,4713,1
V,11,3,630,2
V,11,4,3391,3
V,11,5,1002,4
V,11,6,369,5
V,11,7,527,6
T,12,200000,200000
V,12,1,1804
V,12,2,1912,1
V,12,3,236,2
V,12,4,2380,3
V,12,5,4029,4
V,12,6,946,5
V,12,7,631,6
V,12,8,1593,7
