T,1,2000,2000
V,1,1,316
V,1,2,73,1
V,1,3,276,2
V,1,4,117,3
V,1,5,118,4
V,1,6,307,5
T,2,5000,5000
V,2,1,79
V,2,2,211,1
V,2,3,203,2
V,2,4,284,3
V,2,5,32,4
V,2,6,216,5
T,3,5000,5000
V,3,1,190
V,3,2,11,1
V,3,3,59,2
V,3,4,4,3
V,3,5,127,4
V,3,6,147,5
V,3,7,42,6
V,3,8,144,7
T,4,10000,10000
V,4,1,22
V,4,2,77,1
V,4,3,125,2
V,4,4,107,3
V,4,5,13,4
T,5,10000,10000
V,5,1,530
V,5,2,238,1
V,5,3,365,2
V,5,4,58,3
V,5,5,216,4
V,5,6,44,5
V,5,7,352,6
T,6,10000,10000
V,6,1,1712
V,6,2,729,1
V,6,3,964,2
V,6,4,2195,3
V,6,5,424,4
T,7,10000,10000
V,7,1,1047
V,7,2,312,1
V,7,3,1640,2
V,7,4,305,3
V,7,5,1911,4
T,8,10000,10000
V,8,1,153
V,8,2,350,1
V,8,3,212,2
V,8,4,90,3
V,8,5,384,4
V,8,6,58,5
V,8,7,686,6
V,8,8,63,7
T,9,10000,10000
V,9,1,579
V,9,2,2177,1
V,9,3,1453,2
V,9,4,2577,3
V,9,5,668,4
V,9,6,545,5
T,10,10000,10000
V,10,1,1115
V,10,2,518,1
V,10,3,5614,2
V,10,4,635,3
V,10,5,691,4
V,10,6,339,5
V,10,7,519,6
T,11,10000,10000
V,11,1,824
V,11,2,268,1
V,11,3,1140,2
V,11,4,916,3
V,11,5,826,4
T,12,10000,10000
V,12,1,208
V,12,2,377,1
V,12,3,193,2
V,12,4,187,3
V,12,5,60,4
V,12,6,99,5
V,12,7,298,6
V,12,8,468,7
T,13,20000,20000
V,13,1,21
V,13,2,18,1
V,13,3,22,2
V,13,4,65,3
V,13,5,203,4
V,13,6,8,5
V,13,7,23,6
V,13,8,72,7
T,14,20000,20000
V,14,1,67
V,14,2,85,1
V,14,3,364,2
V,14,4,87,3
V,14,5,255,4
V,14,6,202,5
T,15,20000,20000
V,15,1,136
V,15,2,60,1
V,15,3,287,2
V,15,4,137,3
V,15,5,79,4
V,15,6,24,5
V,15,7,690,6
V,15,8,243,7
T,16,20000,20000
V,16,1,149
V,16,2,41,1
V,16,3,363,2
V,16,4,170,3
V,16,5,143,4
V,16,6,873,5
V,16,7,151,6
V,16,8,284,7
V,16,9,141,8
T,17,20000,20000
V,17,1,853
V,17,2,14,1
V,17,3,807,2
V,17,4,417,3
V,17,5,201,4
V,17,6,6,5
V,17,7,251,6
T,18,20000,20000
V,18,1,39
V,18,2,130,1
V,18,3,42,2
V,18,4,51,3
V,18,5,178,4
T,19,20000,20000
V,19,1,430
V,19,2,207,1
V,19,3,627,2
V,19,4,196,3
V,19,5,51,4
V,19,6,155,5
T,20,20000,20000
V,20,1,669
V,20,2,219,1
V,20,3,3298,2
V,20,4,800,3
V,20,5,3319,4
V,20,6,6440,5
V,20,7,3114,6
T,21,100000,100000
V,21,1,11139
V,21,2,21016,1
V,21,3,6222,2
V,21,4,5028,3
V,21,5,8110,4
V,21,6,3317,5
T,22,100000,100000
V,22,1,503
V,22,2,56,1
V,22,3,526,2
V,22,4,240,3
V,22,5,424,4
V,22,6,453,5
V,22,7,1682,6
V,22,8,764,7
V,22,9,1218,8
T,23,100000,100000
V,23,1,8778
V,23,2,7499,1
V,23,3,7559,2
V,23,4,1776,3
V,23,5,261,4
V,23,6,64,5
T,24,200000,200000
V,24,1,409
V,24,2,2688,1
V,24,3,11823,2
V,24,4,4318,3
V,24,5,387,4
V,24,6,4913,5
