T,1,10000,10000
V,1,1,867
V,1,2,627,1
V,1,3,119,2
V,1,4,653,3
V,1,5,698,4
V,1,6,468,5
V,1,7,1503,6
V,1,8,245,7
V,1,9,299,8
V,1,10,1087,9
T,2,10000,10000
V,2,1,240
V,2,2,82,1
V,2,3,64,2
V,2,4,143,3
V,2,5,11,4
V,2,6,2,5
V,2,7,18,6
V,2,8,20,7
T,3,10000,10000
V,3,1,353
V,3,2,251,1
V,3,3,103,2
V,3,4,198,3
V,3,5,15,4
T,4,10000,10000
V,4,1,768
V,4,2,108,1
V,4,3,247,2
V,4,4,51,3
V,4,5,845,4
V,4,6,529,5
T,5,10000,10000
V,5,1,64
V,5,2,186,1
V,5,3,101,2
V,5,4,934,3
V,5,5,509,4
V,5,6,552,5
V,5,7,45,6
V,5,8,223,7
V,5,9,356,8
V,5,10,225,9
T,6,20000,20000
V,6,1,275
V,6,2,97,1
V,6,3,186,2
V,6,4,48,3
V,6,5,625,4
V,6,6,58,5
V,6,7,118,6
V,6,8,134,7
V,6,9,24,8
V,6,10,140,9
T,7,20000,20000
V,7,1,1360
V,7,2,13,1
V,7,3,145,2
V,7,4,1299,3
V,7,5,242,4
V,7,6,383,5
V,7,7,180,6
V,7,8,227,7
T,8,20000,20000
V,8,1,94
V,8,2,605,1
V,8,3,1218,2
V,8,4,2943,3
V,8,5,293,4
V,8,6,751,5
V,8,7,400,6
V,8,8,47,7
V,8,9,915,8
T,9,20000,20000
V,9,1,209
V,9,2,623,1
V,9,3,1592,2
V,9,4,168,3
V,9,5,255,4
V,9,6,511,5
V,9,7,632,6
V,9,8,366,7
V,9,9,3726,8
T,10,20000,20000
V,10,1,1532
V,10,2,1164,1
V,10,3,1140,2
V,10,4,2268,3
V,10,5,3029,4
T,11,20000,20000
V,11,1,687
V,11,2,107,1
V,11,3,2241,2
V,11,4,2260,3
V,11,5,7,4
T,12,20000,20000
V,12,1,169
V,12,2,732,1
V,12,3,1053,2
V,12,4,680,3
V,12,5,579,4
V,12,6,9,5
V,12,7,236,6
V,12,8,2120,7
V,12,9,30,8
V,12,10,526,9
T,13,20000,20000
V,13,1,2034
V,13,2,769,1
V,13,3,732,2
V,13,4,1625,3
V,13,5,3713,4
V,13,6,830,5
V,13,7,321,6
V,13,8,1212,7
T,14,20000,20000
V,14,1,2139
V,14,2,307,1
V,14,3,533,2
V,14,4,71,3
V,14,5,28,4
V,14,6,680,5
V,14,7,676,6
V,14,8,4,7
T,15,20000,20000
V,15,1,1471
V,15,2,1069,1
V,15,3,108,2
V,15,4,920,3
V,15,5,1324,4
V,15,6,931,5
T,16,20000,20000
V,16,1,23
V,16,2,457,1
V,16,3,231,2
V,16,4,257,3
V,16,5,152,4
V,16,6,101,5
V,16,7,116,6
T,17,20000,20000
V,17,1,956
V,17,2,321,1
V,17,3,4236,2
V,17,4,2201,3
V,17,5,1003,4
V,17,6,96,5
V,17,7,244,6
T,18,20000,20000
V,18,1,144
V,18,2,24,1
V,18,3,53,2
V,18,4,155,3
V,18,5,112,4
V,18,6,55,5
V,18,7,26,6
V,18,8,12,7
V,18,9,105,8
V,18,10,27,9
T,19,100000,100000
V,19,1,1115
V,19,2,9382,1
V,19,3,11243,2
V,19,4,1157,3
V,19,5,2514,4
V,19,6,704,5
V,19,7,5615,6
T,20,100000,100000
V,20,1,2697
V,20,2,2205,1
V,20,3,1865,2
V,20,4,1326,3
V,20,5,206,4
V,20,6,3274,5
V,20,7,430,6
T,21,100000,100000
V,21,1,890
V,21,2,1463,1
V,21,3,2106,2
V,21,4,2240,3
V,21,5,904,4
V,21,6,3677,5
T,22,100000,100000
V,22,1,137
V,22,2,1108,1
V,22,3,20,2
V,22,4,632,3
V,22,5,884,4
V,22,6,1943,5
V,22,7,389,6
T,23,100000,100000
V,23,1,2605
V,23,2,5457,1
V,23,3,16710,2
V,23,4,17654,3
V,23,5,499,4
V,23,6,3465,5
V,23,7,12753,6
V,23,8,542,7
V,23,9,7337,8
V,23,10,9682,9
T,24,200000,200000
V,24,1,8758
V,24,2,9980,1
V,24,3,3172,2
V,24,4,16197,3
V,24,5,1871,4
V,24,6,4078,5
V,24,7,10983,6
V,24,8,15943,7
V,24,9,48762,8
V,24,10,30791,9
