T,1,1000,1000
V,1,1,70
V,1,2,2,1
V,1,3,27,2
V,1,4,6,3
V,1,5,1,4
V,1,6,103,5
V,1,7,105,6
V,1,8,132,7
V,1,9,76,8
V,1,10,14,9
T,2,2000,2000
V,2,1,22
V,2,2,58,1
V,2,3,34,2
V,2,4,106,3
V,2,5,189,4
V,2,6,1,5
V,2,7,11,6
T,3,10000,10000
V,3,1,1742
V,3,2,93,1
V,3,3,22,2
V,3,4,378,3
V,3,5,231,4
V,3,6,952,5
V,3,7,446,6
T,4,10000,10000
V,4,1,58
V,4,2,101,1
V,4,3,81,2
V,4,4,392,3
V,4,5,217,4
V,4,6,54,5
V,4,7,1275,6
T,5,10000,10000
V,5,1,60
V,5,2,136,1
V,5,3,93,2
V,5,4,3,3
V,5,5,44,4
V,5,6,19,5
V,5,7,10,6
V,5,8,9,7
V,5,9,98,8
V,5,10,98,9
T,6,10000,10000
V,6,1,718
V,6,2,108,1
V,6,3,809,2
V,6,4,137,3
V,6,5,588,4
V,6,6,270,5
V,6,7,455,6
T,7,10000,10000
V,7,1,109
V,7,2,302,1
V,7,3,133,2
V,7,4,85,3
V,7,5,61,4
T,8,10000,10000
V,8,1,245
V,8,2,362,1
V,8,3,46,2
V,8,4,265,3
V,8,5,1,4
V,8,6,151,5
V,8,7,14,6
V,8,8,8,7
V,8,9,18,8
V,8,10,36,9
T,9,10000,10000
V,9,1,69
V,9,2,81,1
V,9,3,16,2
V,9,4,23,3
V,9,5,140,4
V,9,6,62,5
V,9,7,177,6
V,9,8,37,7
V,9,9,28,8
V,9,10,35,9
T,10,20000,20000
V,10,1,1932
V,10,2,5623,1
V,10,3,2741,2
V,10,4,366,3
V,10,5,7480,4
V,10,6,795,5
V,10,7,196,6
V,10,8,869,7
T,11,20000,20000
V,11,1,1212
V,11,2,4595,1
V,11,3,910,2
V,11,4,1143,3
V,11,5,78,4
V,11,6,978,5
V,11,7,674,6
T,12,20000,20000
V,12,1,5
V,12,2,23,1
V,12,3,85,2
V,12,4,26,3
V,12,5,3,4
V,12,6,9,5
V,12,7,36,6
V,12,8,55,7
V,12,9,72,8
V,12,10,8,9
T,13,20000,20000
V,13,1,1448
V,13,2,409,1
V,13,3,294,2
V,13,4,403,3
V,13,5,1207,4
V,13,6,392,5
V,13,7,703,6
T,14,20000,20000
V,14,1,759
V,14,2,246,1
V,14,3,542,2
V,14,4,10,3
V,14,5,1996,4
V,14,6,1050,5
V,14,7,661,6
V,14,8,469,7
V,14,9,795,8
T,15,20000,20000
V,15,1,6860
V,15,2,2172,1
V,15,3,514,2
V,15,4,4205,3
V,15,5,746,4
T,16,20000,20000
V,16,1,106
V,16,2,5049,1
V,16,3,127,2
V,16,4,2289,3
V,16,5,2539,4
T,17,100000,100000
V,17,1,4461
V,17,2,5734,1
V,17,3,23649,2
V,17,4,6533,3
V,17,5,2885,4
T,18,100000,100000
V,18,1,2473
V,18,2,5292,1
V,18,3,2155,2
V,18,4,248,3
V,18,5,3895,4
V,18,6,4042,5
T,19,100000,100000
V,19,1,1574
V,19,2,88,1
V,19,3,276,2
V,19,4,353,3
V,19,5,5268,4
V,19,6,1866,5
V,19,7,1280,6
V,19,8,1555,7
V,19,9,1220,8
T,20,100000,100000
V,20,1,77
V,20,2,3467,1
V,20,3,1059,2
V,20,4,402,3
V,20,5,1383,4
V,20,6,267,5
T,21,100000,100000
V,21,1,1485
V,21,2,568,1
V,21,3,850,2
V,21,4,663,3
V,21,5,892,4
V,21,6,814,5
V,21,7,506,6
V,21,8,619,7
V,21,9,1147,8
T,22,100000,100000
V,22,1,1377
V,22,2,794,1
V,22,3,113,2
V,22,4,523,3
V,22,5,66,4
T,23,100000,100000
V,23,1,8708
V,23,2,2106,1
V,23,3,16802,2
V,23,4,15004,3
V,23,5,33465,4
T,24,100000,100000
V,24,1,1434
V,24,2,1430,1
V,24,3,8930,2
V,24,4,14200,3
V,24,5,975,4
