T,1,5000,5000
V,1,1,3
V,1,2,38,1
V,1,3,3,2
V,1,4,8,3
V,1,5,1,4
T,2,10000,10000
V,2,1,101
V,2,2,802,1
V,2,3,106,2
V,2,4,95,3
V,2,5,67,4
V,2,6,88,5
V,2,7,593,6
V,2,8,21,7
T,3,10000,10000
V,3,1,668
V,3,2,546,1
V,3,3,867,2
V,3,4,1001,3
V,3,5,205,4
V,3,6,494,5
V,3,7,1290,6
V,3,8,250,7
T,4,10000,10000
V,4,1,284
V,4,2,238,1
V,4,3,286,2
V,4,4,128,3
V,4,5,1380,4
V,4,6,912,5
V,4,7,558,6
V,4,8,551,7
T,5,10000,10000
V,5,1,287
V,5,2,53,1
V,5,3,7,2
V,5,4,16,3
V,5,5,11,4
V,5,6,151,5
V,5,7,177,6
V,5,8,113,7
T,6,10000,10000
V,6,1,249
V,6,2,18,1
V,6,3,933,2
V,6,4,575,3
V,6,5,23,4
V,6,6,18,5
V,6,7,177,6
V,6,8,84,7
V,6,9,27,8
T,7,10000,10000
V,7,1,41
V,7,2,49,1
V,7,3,630,2
V,7,4,516,3
V,7,5,461,4
T,8,10000,10000
V,8,1,232
V,8,2,111,1
V,8,3,198,2
V,8,4,472,3
V,8,5,87,4
V,8,6,499,5
V,8,7,543,6
V,8,8,528,7
V,8,9,169,8
V,8,10,459,9
T,9,20000,20000
V,9,1,269
V,9,2,84,1
V,9,3,560,2
V,9,4,84,3
V,9,5,3787,4
V,9,6,746,5
V,9,7,622,6
V,9,8,1395,7
V,9,9,449,8
T,10,20000,20000
V,10,1,21
V,10,2,46,1
V,10,3,617,2
V,10,4,425,3
V,10,5,581,4
V,10,6,551,5
T,11,20000,20000
V,11,1,822
V,11,2,2808,1
V,11,3,8784,2
V,11,4,114,3
V,11,5,224,4
V,11,6,879,5
T,12,20000,20000
V,12,1,936
V,12,2,459,1
V,12,3,1223,2
V,12,4,2011,3
V,12,5,2206,4
V,12,6,5567,5
T,13,20000,20000
V,13,1,590
V,13,2,99,1
V,13,3,91,2
V,13,4,386,3
V,13,5,82,4
T,14,20000,20000
V,14,1,1457
V,14,2,1793,1
V,14,3,4680,2
V,14,4,558,3
V,14,5,6492,4
T,15,50000,50000
V,15,1,79
V,15,2,259,1
V,15,3,301,2
V,15,4,28,3
V,15,5,530,4
T,16,100000,100000
V,16,1,165
V,16,2,645,1
V,16,3,585,2
V,16,4,196,3
V,16,5,1159,4
V,16,6,5177,5
V,16,7,203,6
T,17,100000,100000
V,17,1,1691
V,17,2,2461,1
V,17,3,17061,2
V,17,4,1173,3
V,17,5,642,4
V,17,6,73,5
V,17,7,3372,6
V,17,8,7138,7
V,17,9,2126,8
T,18,100000,100000
V,18,1,3612
V,18,2,959,1
V,18,3,1073,2
V,18,4,430,3
V,18,5,1829,4
V,18,6,870,5
V,18,7,293,6
T,19,100000,100000
V,19,1,3215
V,19,2,8533,1
V,19,3,1695,2
V,19,4,943,3
V,19,5,1006,4
T,20,100000,100000
V,20,1,21
V,20,2,12,1
V,20,3,2,2
V,20,4,15,3
V,20,5,79,4
V,20,6,29,5
V,20,7,24,6
V,20,8,1,7
V,20,9,3,8
T,21,100000,100000
V,21,1,4195
V,21,2,3340,1
V,21,3,817,2
V,21,4,7373,3
V,21,5,2872,4
V,21,6,3601,5
V,21,7,20810,6
T,22,100000,100000
V,22,1,11463
V,22,2,1655,1
V,22,3,17809,2
V,22,4,7205,3
V,22,5,12429,4
V,22,6,24449,5
T,23,100000,100000
V,23,1,22189
V,23,2,2458,1
V,23,3,18999,2
V,23,4,396,3
V,23,5,24129,4
T,24,200000,200000
V,24,1,129
V,24,2,386,1
V,24,3,358,2
V,24,4,2697,3
V,24,5,734,4
V,24,6,1231,5
V,24,7,86,6
V,24,8,1280,7
V,24,9,1449,8
V,24,10,2492,9
