T,1,1000,1000
V,1,1,81
V,1,2,6,1
V,1,3,17,2
V,1,4,22,3
V,1,5,23,4
V,1,6,37,5
V,1,7,7,6
V,1,8,2,7
T,2,5000,5000
V,2,1,265
V,2,2,181,1
V,2,3,211,2
V,2,4,16,3
V,2,5,72,4
V,2,6,23,5
T,3,5000,5000
V,3,1,330
V,3,2,96,1
V,3,3,413,2
V,3,4,620,3
V,3,5,663,4
V,3,6,303,5
V,3,7,37,6
V,3,8,274,7
V,3,9,529,8
T,4,5000,5000
V,4,1,8
V,4,2,73,1
V,4,3,74,2
V,4,4,5,3
V,4,5,37,4
V,4,6,13,5
V,4,7,16,6
V,4,8,20,7
T,5,5000,5000
V,5,1,14
V,5,2,151,1
V,5,3,69,2
V,5,4,29,3
V,5,5,5,4
V,5,6,114,5
V,5,7,147,6
V,5,8,26,7
T,6,5000,5000
V,6,1,531
V,6,2,519,1
V,6,3,480,2
V,6,4,29,3
V,6,5,665,4
V,6,6,808,5
V,6,7,98,6
V,6,8,334,7
T,7,10000,10000
V,7,1,393
V,7,2,240,1
V,7,3,268,2
V,7,4,1201,3
V,7,5,303,4
V,7,6,136,5
V,7,7,713,6
T,8,10000,10000
V,8,1,81
V,8,2,1317,1
V,8,3,336,2
V,8,4,37,3
V,8,5,2992,4
V,8,6,415,5
V,8,7,293,6
T,9,10000,10000
V,9,1,218
V,9,2,115,1
V,9,3,411,2
V,9,4,66,3
V,9,5,147,4
V,9,6,164,5
V,9,7,40,6
V,9,8,151,7
V,9,9,240,8
V,9,10,53,9
T,10,10000,10000
V,10,1,97
V,10,2,77,1
V,10,3,116,2
V,10,4,966,3
V,10,5,320,4
V,10,6,75,5
T,11,10000,10000
V,11,1,161
V,11,2,1189,1
V,11,3,270,2
V,11,4,294,3
V,11,5,9,4
T,12,20000,20000
V,12,1,1353
V,12,2,460,1
V,12,3,514,2
V,12,4,6396,3
V,12,5,405,4
V,12,6,681,5
V,12,7,2654,6
T,13,20000,20000
V,13,1,416
V,13,2,587,1
V,13,3,774,2
V,13,4,376,3
V,13,5,8,4
T,14,20000,20000
V,14,1,237
V,14,2,650,1
V,14,3,3,2
V,14,4,446,3
V,14,5,192,4
V,14,6,943,5
V,14,7,1907,6
V,14,8,1186,7
V,14,9,419,8
V,14,10,208,9
T,15,20000,20000
V,15,1,1936
V,15,2,80,1
V,15,3,2826,2
V,15,4,786,3
V,15,5,98,4
V,15,6,1524,5
V,15,7,511,6
V,15,8,485,7
V,15,9,214,8
T,16,20000,20000
V,16,1,407
V,16,2,13,1
V,16,3,271,2
V,16,4,116,3
V,16,5,214,4
V,16,6,599,5
V,16,7,322,6
V,16,8,969,7
V,16,9,348,8
V,16,10,944,9
T,17,20000,20000
V,17,1,587
V,17,2,1484,1
V,17,3,418,2
V,17,4,660,3
V,17,5,355,4
V,17,6,1657,5
V,17,7,1844,6
V,17,8,518,7
V,17,9,798,8
T,18,20000,20000
V,18,1,123
V,18,2,1004,1
V,18,3,504,2
V,18,4,668,3
V,18,5,612,4
V,18,6,847,5
T,19,50000,50000
V,19,1,316
V,19,2,3548,1
V,19,3,884,2
V,19,4,1489,3
V,19,5,6973,4
V,19,6,3722,5
T,20,50000,50000
V,20,1,1932
V,20,2,321,1
V,20,3,2623,2
V,20,4,1479,3
V,20,5,4762,4
V,20,6,880,5
V,20,7,1807,6
V,20,8,67,7
V,20,9,708,8
T,21,100000,100000
V,21,1,2045
V,21,2,601,1
V,21,3,460,2
V,21,4,3478,3
V,21,5,914,4
V,21,6,336,5
T,22,100000,100000
V,22,1,965
V,22,2,240,1
V,22,3,284,2
V,22,4,2342,3
V,22,5,97,4
V,22,6,722,5
V,22,7,592,6
V,22,8,1129,7
T,23,100000,100000
V,23,1,15589
V,23,2,101,1
V,23,3,19113,2
V,23,4,545,3
V,23,5,3998,4
V,23,6,5014,5
V,23,7,2244,6
T,24,100000,100000
V,24,1,4990
V,24,2,302,1
V,24,3,18167,2
V,24,4,3603,3
V,24,5,4248,4
V,24,6,827,5
V,24,7,140,6
V,24,8,2845,7
V,24,9,5956,8
V,24,10,4088,9
