T,1,1000,1000
V,1,1,54
V,1,2,85,1
V,1,3,57,2
V,1,4,149,3
V,1,5,133,4
T,2,1000,1000
V,2,1,42
V,2,2,8,1
V,2,3,13,2
V,2,4,48,3
V,2,5,34,4
V,2,6,12,5
V,2,7,10,6
V,2,8,64,7
V,2,9,1,8
V,2,10,79,9
T,3,1000,1000
V,3,1,118
V,3,2,3,1
V,3,3,82,2
V,3,4,66,3
V,3,5,308,4
V,3,6,5,5
V,3,7,119,6
T,4,5000,5000
V,4,1,141
V,4,2,64,1
V,4,3,92,2
V,4,4,7,3
V,4,5,129,4
V,4,6,21,5
V,4,7,115,6
V,4,8,84,7
T,5,10000,10000
V,5,1,3
V,5,2,6,1
V,5,3,5,2
V,5,4,97,3
V,5,5,59,4
T,6,10000,10000
V,6,1,170
V,6,2,446,1
V,6,3,156,2
V,6,4,491,3
V,6,5,263,4
V,6,6,11,5
T,7,10000,10000
V,7,1,344
V,7,2,399,1
V,7,3,134,2
V,7,4,629,3
V,7,5,385,4
V,7,6,536,5
T,8,10000,10000
V,8,1,239
V,8,2,189,1
V,8,3,87,2
V,8,4,35,3
V,8,5,662,4
T,9,20000,20000
V,9,1,2650
V,9,2,2656,1
V,9,3,354,2
V,9,4,1308,3
V,9,5,661,4
V,9,6,768,5
V,9,7,2270,6
V,9,8,2575,7
V,9,9,259,8
V,9,10,539,9
T,10,20000,20000
V,10,1,360
V,10,2,475,1
V,10,3,552,2
V,10,4,1167,3
V,10,5,290,4
V,10,6,14,5
T,11,20000,20000
V,11,1,355
V,11,2,132,1
V,11,3,292,2
V,11,4,656,3
V,11,5,575,4
V,11,6,1785,5
V,11,7,343,6
V,11,8,1266,7
V,11,9,1538,8
V,11,10,378,9
T,12,20000,20000
V,12,1,69
V,12,2,12,1
V,12,3,355,2
V,12,4,572,3
V,12,5,24,4
V,12,6,99,5
V,12,7,58,6
V,12,8,261,7
V,12,9,106,8
V,12,10,27,9
T,13,20000,20000
V,13,1,198
V,13,2,69,1
V,13,3,140,2
V,13,4,145,3
V,13,5,114,4
V,13,6,53,5
V,13,7,235,6
V,13,8,376,7
T,14,20000,20000
V,14,1,572
V,14,2,216,1
V,14,3,557,2
V,14,4,88,3
V,14,5,867,4
V,14,6,1509,5
V,14,7,108,6
V,14,8,158,7
T,15,50000,50000
V,15,1,1761
V,15,2,1004,1
V,15,3,7,2
V,15,4,457,3
V,15,5,1985,4
V,15,6,2009,5
V,15,7,1577,6
V,15,8,578,7
T,16,50000,50000
V,16,1,583
V,16,2,2583,1
V,16,3,455,2
V,16,4,478,3
V,16,5,714,4
V,16,6,263,5
V,16,7,2652,6
V,16,8,1409,7
V,16,9,759,8
V,16,10,3810,9
T,17,50000,50000
V,17,1,13709
V,17,2,5196,1
V,17,3,53,2
V,17,4,7301,3
V,17,5,19618,4
T,18,100000,100000
V,18,1,328
V,18,2,1706,1
V,18,3,5075,2
V,18,4,2025,3
V,18,5,10275,4
V,18,6,12502,5
V,18,7,14784,6
V,18,8,7585,7
T,19,100000,100000
V,19,1,2158
V,19,2,3537,1
V,19,3,621,2
V,19,4,6358,3
V,19,5,94,4
V,19,6,917,5
V,19,7,1132,6
V,19,8,5718,7
V,19,9,14750,8
T,20,100000,100000
V,20,1,132
V,20,2,3896,1
V,20,3,4695,2
V,20,4,4650,3
V,20,5,1342,4
V,20,6,7713,5
V,20,7,3475,6
T,21,100000,100000
V,21,1,2963
V,21,2,13745,1
V,21,3,14512,2
V,21,4,2409,3
V,21,5,2121,4
V,21,6,6120,5
V,21,7,8356,6
V,21,8,2996,7
T,22,100000,100000
V,22,1,140
V,22,2,1034,1
V,22,3,2025,2
V,22,4,276,3
V,22,5,484,4
T,23,100000,100000
V,23,1,5621
V,23,2,2909,1
V,23,3,2943,2
V,23,4,1373,3
V,23,5,1076,4
V,23,6,3320,5
T,24,100000,100000
V,24,1,4710
V,24,2,3720,1
V,24,3,1993,2
V,24,4,6429,3
V,24,5,821,4
V,24,6,2932,5
V,24,7,381,6
V,24,8,104,7
V,24,9,1361,8
