T,1,1000,1000
V,1,1,13
V,1,2,11,1
V,1,3,3,2
V,1,4,8,3
V,1,5,19,4
V,1,6,12,5
T,2,1000,1000
V,2,1,27
V,2,2,32,1
V,2,3,32,2
V,2,4,8,3
V,2,5,19,4
V,2,6,41,5
T,3,5000,5000
V,3,1,384
V,3,2,65,1
V,3,3,63,2
V,3,4,347,3
V,3,5,17,4
V,3,6,21,5
V,3,7,40,6
V,3,8,71,7
V,3,9,27,8
V,3,10,195,9
T,4,5000,5000
V,4,1,181
V,4,2,117,1
V,4,3,50,2
V,4,4,116,3
V,4,5,26,4
V,4,6,5,5
V,4,7,117,6
V,4,8,63,7
V,4,9,14,8
V,4,10,44,9
T,5,10000,10000
V,5,1,34
V,5,2,13,1
V,5,3,84,2
V,5,4,10,3
V,5,5,29,4
V,5,6,74,5
T,6,10000,10000
V,6,1,201
V,6,2,92,1
V,6,3,209,2
V,6,4,1213,3
V,6,5,390,4
V,6,6,72,5
V,6,7,361,6
V,6,8,414,7
T,7,10000,10000
V,7,1,547
V,7,2,153,1
V,7,3,598,2
V,7,4,317,3
V,7,5,668,4
V,7,6,84,5
V,7,7,410,6
V,7,8,107,7
V,7,9,160,8
T,8,10000,10000
V,8,1,267
V,8,2,458,1
V,8,3,768,2
V,8,4,72,3
V,8,5,1568,4
V,8,6,20,5
V,8,7,89,6
V,8,8,216,7
V,8,9,332,8
V,8,10,1238,9
T,9,10000,10000
V,9,1,685
V,9,2,47,1
V,9,3,794,2
V,9,4,284,3
V,9,5,955,4
V,9,6,228,5
T,10,10000,10000
V,10,1,33
V,10,2,85,1
V,10,3,26,2
V,10,4,47,3
V,10,5,223,4
V,10,6,10,5
V,10,7,188,6
V,10,8,26,7
V,10,9,272,8
T,11,10000,10000
V,11,1,12
V,11,2,100,1
V,11,3,112,2
V,11,4,22,3
V,11,5,257,4
V,11,6,144,5
V,11,7,44,6
V,11,8,229,7
V,11,9,90,8
T,12,10000,10000
V,12,1,126
V,12,2,129,1
V,12,3,35,2
V,12,4,41,3
V,12,5,32,4
T,13,20000,20000
V,13,1,235
V,13,2,191,1
V,13,3,1220,2
V,13,4,77,3
V,13,5,1413,4
V,13,6,388,5
T,14,20000,20000
V,14,1,67
V,14,2,140,1
V,14,3,20,2
V,14,4,70,3
V,14,5,31,4
V,14,6,3,5
V,14,7,22,6
V,14,8,13,7
V,14,9,29,8
V,14,10,35,9
T,15,20000,20000
V,15,1,3108
V,15,2,525,1
V,15,3,1560,2
V,15,4,675,3
V,15,5,184,4
V,15,6,158,5
V,15,7,677,6
V,15,8,435,7
V,15,9,372,8
T,16,20000,20000
V,16,1,280
V,16,2,105,1
V,16,3,40,2
V,16,4,57,3
V,16,5,147,4
V,16,6,256,5
V,16,7,934,6
V,16,8,1097,7
V,16,9,56,8
V,16,10,104,9
T,17,20000,20000
V,17,1,11
V,17,2,478,1
V,17,3,71,2
V,17,4,34,3
V,17,5,70,4
V,17,6,332,5
V,17,7,153,6
T,18,100000,100000
V,18,1,10088
V,18,2,12068,1
V,18,3,6892,2
V,18,4,25497,3
V,18,5,12696,4
V,18,6,1278,5
T,19,100000,100000
V,19,1,26886
V,19,2,25,1
V,19,3,1393,2
V,19,4,2956,3
V,19,5,7069,4
T,20,100000,100000
V,20,1,7290
V,20,2,21144,1
V,20,3,15291,2
V,20,4,3727,3
V,20,5,22539,4
V,20,6,6918,5
V,20,7,10683,6
T,21,100000,100000
V,21,1,1784
V,21,2,30320,1
V,21,3,3092,2
V,21,4,3587,3
V,21,5,11601,4
V,21,6,9993,5
V,21,7,12624,6
T,22,100000,100000
V,22,1,10007
V,22,2,8524,1
V,22,3,19493,2
V,22,4,11554,3
V,22,5,3027,4
V,22,6,1723,5
T,23,100000,100000
V,23,1,246
V,23,2,117,1
V,23,3,520,2
V,23,4,300,3
V,23,5,57,4
V,23,6,585,5
V,23,7,1490,6
T,24,100000,100000
V,24,1,19245
V,24,2,19568,1
V,24,3,3906,2
V,24,4,4592,3
V,24,5,16661,4
V,24,6,8805,5
V,24,7,2500,6
V,24,8,14286,7
