T,1,1000,1000
V,1,1,5
V,1,2,14,1
V,1,3,2,2
V,1,4,2,3
V,1,5,5,4
V,1,6,8,5
T,2,2000,2000
V,2,1,202
V,2,2,85,1
V,2,3,27,2
V,2,4,99,3
V,2,5,104,4
V,2,6,171,5
V,2,7,100,6
V,2,8,4,7
V,2,9,61,8
V,2,10,127,9
T,3,5000,5000
V,3,1,74
V,3,2,218,1
V,3,3,2,2
V,3,4,93,3
V,3,5,43,4
V,3,6,4,5
T,4,5000,5000
V,4,1,69
V,4,2,267,1
V,4,3,68,2
V,4,4,238,3
V,4,5,146,4
V,4,6,43,5
V,4,7,447,6
T,5,10000,10000
V,5,1,983
V,5,2,128,1
V,5,3,634,2
V,5,4,593,3
V,5,5,257,4
V,5,6,145,5
V,5,7,109,6
V,5,8,58,7
V,5,9,281,8
V,5,10,314,9
T,6,10000,10000
V,6,1,257
V,6,2,40,1
V,6,3,139,2
V,6,4,60,3
V,6,5,107,4
V,6,6,226,5
V,6,7,109,6
V,6,8,167,7
V,6,9,127,8
V,6,10,63,9
T,7,10000,10000
V,7,1,711
V,7,2,801,1
V,7,3,255,2
V,7,4,465,3
V,7,5,717,4
V,7,6,212,5
V,7,7,1059,6
V,7,8,2280,7
V,7,9,56,8
T,8,10000,10000
V,8,1,12
V,8,2,59,1
V,8,3,53,2
V,8,4,17,3
V,8,5,20,4
V,8,6,117,5
T,9,10000,10000
V,9,1,206
V,9,2,1517,1
V,9,3,422,2
V,9,4,309,3
V,9,5,934,4
V,9,6,466,5
V,9,7,56,6
T,10,20000,20000
V,10,1,1741
V,10,2,370,1
V,10,3,693,2
V,10,4,1192,3
V,10,5,555,4
V,10,6,1217,5
T,11,20000,20000
V,11,1,248
V,11,2,1542,1
V,11,3,9,2
V,11,4,3334,3
V,11,5,1402,4
V,11,6,49,5
V,11,7,276,6
V,11,8,70,7
V,11,9,2199,8
T,12,20000,20000
V,12,1,2880
V,12,2,2433,1
V,12,3,5122,2
V,12,4,1727,3
V,12,5,255,4
T,13,20000,20000
V,13,1,152
V,13,2,33,1
V,13,3,27,2
V,13,4,21,3
V,13,5,16,4
V,13,6,18,5
T,14,20000,20000
V,14,1,2753
V,14,2,1152,1
V,14,3,322,2
V,14,4,1123,3
V,14,5,621,4
T,15,100000,100000
V,15,1,175
V,15,2,146,1
V,15,3,922,2
V,15,4,3062,3
V,15,5,144,4
V,15,6,64,5
V,15,7,260,6
V,15,8,1874,7
V,15,9,2726,8
V,15,10,52,9
T,16,100000,100000
V,16,1,760
V,16,2,1338,1
V,16,3,2303,2
V,16,4,168,3
V,16,5,3595,4
V,16,6,2105,5
V,16,7,3646,6
V,16,8,53,7
V,16,9,917,8
V,16,10,519,9
T,17,100000,100000
V,17,1,2857
V,17,2,1549,1
V,17,3,3667,2
V,17,4,5266,3
V,17,5,20376,4
V,17,6,20450,5
V,17,7,2060,6
V,17,8,23871,7
T,18,100000,100000
V,18,1,24
V,18,2,145,1
V,18,3,48,2
V,18,4,52,3
V,18,5,20,4
V,18,6,176,5
V,18,7,316,6
T,19,100000,100000
V,19,1,161
V,19,2,45,1
V,19,3,622,2
V,19,4,353,3
V,19,5,5821,4
V,19,6,128,5
V,19,7,26,6
V,19,8,6335,7
V,19,9,5120,8
V,19,10,10284,9
T,20,100000,100000
V,20,1,307
V,20,2,126,1
V,20,3,3267,2
V,20,4,3636,3
V,20,5,194,4
V,20,6,9470,5
V,20,7,1403,6
V,20,8,3810,7
T,21,100000,100000
V,21,1,570
V,21,2,3218,1
V,21,3,220,2
V,21,4,208,3
V,21,5,283,4
V,21,6,2926,5
V,21,7,1313,6
V,21,8,439,7
V,21,9,162,8
V,21,10,115,9
T,22,100000,100000
V,22,1,5465
V,22,2,1593,1
V,22,3,1951,2
V,22,4,1471,3
V,22,5,266,4
V,22,6,871,5
V,22,7,2361,6
V,22,8,148,7
V,22,9,1001,8
V,22,10,1105,9
T,23,100000,100000
V,23,1,2111
V,23,2,1008,1
V,23,3,1419,2
V,23,4,695,3
V,23,5,7113,4
V,23,6,2689,5
V,23,7,1140,6
V,23,8,1561,7
V,23,9,4511,8
T,24,100000,100000
V,24,1,4234
V,24,2,1523,1
V,24,3,855,2
V,24,4,10944,3
V,24,5,8767,4
